filename,width,height,class,xmin,ymin,xmax,ymax
19713690_999d37e5678d65c1545155785137d574.thumbnail.jpg,640,640,Tops,413,49,581,277
15047397_10d07c52584af5952d0a3819f8c1c785.thumbnail.jpg,640,640,Dresses,52,6,307,629
15047397_10d07c52584af5952d0a3819f8c1c785.thumbnail.jpg,640,640,Dresses,391,158,619,615
48280052_fcbbc67d050799b4d064752e8300246e.thumbnail.jpg,640,640,Dresses,205,78,340,513
42738640_a916f7ac73278ea848a15f8cef798655.thumbnail.jpg,640,640,Dresses,79,165,304,614
42738640_a916f7ac73278ea848a15f8cef798655.thumbnail.jpg,640,640,Dresses,344,162,565,635
20910263_e1ed3a8bfd1a7f24e5601149158e7558.thumbnail.jpg,640,640,Dresses,252,139,425,438
10102464_ce79b4eab73a87572ef70968de76185b.thumbnail.jpg,640,640,Pants_Leggings,99,8,422,443
10102464_ce79b4eab73a87572ef70968de76185b.thumbnail.jpg,640,640,Pants_Leggings,141,450,475,633
46337584_536e686a12418131f916ff3131f4ad7a.thumbnail.jpg,640,640,Dresses,144,42,456,640
34649979_0065eecfdf2c0134bd03531e625033f2.thumbnail.jpg,640,640,Dresses,57,182,450,516
33654149_a3f0b28e0bbe4ccde4dec5e913842469.thumbnail.jpg,600,600,Pants_Leggings,217,425,387,600
42762512_252b284a0ac8819aad4a23f6b3284058.thumbnail.jpg,640,640,Pants_Leggings,225,99,417,558
35781739_1e02589d8dad3e9fd6bd47e0a8d5f673.thumbnail.jpg,600,600,Tops,13,45,144,265
35781739_1e02589d8dad3e9fd6bd47e0a8d5f673.thumbnail.jpg,600,600,Tops,163,45,283,257
35781739_1e02589d8dad3e9fd6bd47e0a8d5f673.thumbnail.jpg,600,600,Tops,313,41,438,266
35781739_1e02589d8dad3e9fd6bd47e0a8d5f673.thumbnail.jpg,600,600,Tops,458,44,593,268
35781739_1e02589d8dad3e9fd6bd47e0a8d5f673.thumbnail.jpg,600,600,Tops,12,341,144,560
35781739_1e02589d8dad3e9fd6bd47e0a8d5f673.thumbnail.jpg,600,600,Tops,162,343,292,566
35781739_1e02589d8dad3e9fd6bd47e0a8d5f673.thumbnail.jpg,600,600,Tops,312,347,434,567
35781739_1e02589d8dad3e9fd6bd47e0a8d5f673.thumbnail.jpg,600,600,Tops,463,345,586,565
42076831_77cb8d66b1bc525cc1c0d649ff4c7d60.thumbnail.jpg,640,640,Pants_Leggings,103,79,265,461
42076831_77cb8d66b1bc525cc1c0d649ff4c7d60.thumbnail.jpg,640,640,Pants_Leggings,388,72,549,472
19169398_e867918c93f1767710a527ac6bcb4c76.thumbnail.jpg,350,350,Dresses,9,61,176,341
19169398_e867918c93f1767710a527ac6bcb4c76.thumbnail.jpg,350,350,Dresses,198,102,330,334
37182400_f0ce8cd53fdcea34ca728716bc29adcd.thumbnail.jpg,636,640,Pants_Leggings,338,299,616,624
20155828_8a893d0a781b89f8238d8b79f3991aca.thumbnail.jpg,497,497,Tops,35,194,234,411
20155828_8a893d0a781b89f8238d8b79f3991aca.thumbnail.jpg,497,497,Skirts,25,393,187,474
20155828_8a893d0a781b89f8238d8b79f3991aca.thumbnail.jpg,497,497,Skirts,320,296,442,427
20155828_8a893d0a781b89f8238d8b79f3991aca.thumbnail.jpg,497,497,Tops,302,154,459,313
27155872_780da121b86a5c13201b94f20e11401e.thumbnail.jpg,640,640,Dresses,161,168,365,566
42802867_e30bd3b3e518129959027a30231cab29.thumbnail.jpg,640,640,Dresses,335,171,518,587
36349569_9c63e9c5cf2346fccb388a44b63ae3be.thumbnail.jpg,640,640,Pants_Leggings,113,95,558,611
10201206_06cb6c9819142c1d208f101bba5aa815.thumbnail.jpg,640,640,Tops,153,142,341,325
25875893_1db7d9581c5e5771a2ed0b536841920c.thumbnail.jpg,640,640,Dresses,156,52,476,624
5815454_928d99b0856188c03952285f2908b54d.thumbnail.jpg,640,640,Pants_Leggings,193,373,384,633
43314852_61ef7a4b85172a1cd56cd3c2fcea5d24.thumbnail.jpg,411,640,Dresses,163,144,330,397
35358198_dca34daf626998cdc9a02a8ee0b7fac7.thumbnail.jpg,400,400,Tops,63,31,311,237
35358198_dca34daf626998cdc9a02a8ee0b7fac7.thumbnail.jpg,400,400,Shorts,128,224,290,370
11516518_47781ab5cbe424fff5cf0dc1dedefc7a.thumbnail.jpg,640,640,Dresses,115,236,481,589
27222166_b53c6e0c61760210da1b4f7c96819f06.thumbnail.jpg,495,495,Tops,165,128,342,349
27222166_b53c6e0c61760210da1b4f7c96819f06.thumbnail.jpg,495,495,Pants_Leggings,199,322,347,495
28675488_c01de62eae931c29b4801eb25d2b9bb1.thumbnail.jpg,640,640,Lingerie,148,319,493,629
11774251_4e05286e4e27d507c8b5c3d2948c7388.thumbnail.jpg,459,640,Tops,108,152,338,310
11774251_4e05286e4e27d507c8b5c3d2948c7388.thumbnail.jpg,459,640,Skirts,154,312,328,570
29610674_0bae81ed8de6d4c146ac028055e4edec.thumbnail.jpg,640,640,Lingerie,202,396,468,597
13510349_1c3343ad6a314b27699aca514028655f.thumbnail.jpg,447,640,Dresses,165,216,295,456
13510349_1c3343ad6a314b27699aca514028655f.thumbnail.jpg,447,640,Dresses,262,200,374,359
40785796_ed77720ef23b327222134aaa426fbda2.thumbnail.jpg,640,640,Tops,189,219,551,599
14264547_4648d431cd6294b2fb8e03da8fc8450a.thumbnail.jpg,640,640,Dresses,184,54,428,640
34547346_e184b1a79a88be5ef76ce456a16d28f7.thumbnail.jpg,414,414,Dresses,136,88,324,409
25695511_e41dae5bbc90232c3b911f1f58554d4f.thumbnail.jpg,360,640,Dresses,41,46,318,551
21486112_5b1c9f290bdf85653dd124c6f0f4be36.thumbnail.jpg,640,640,Tops,118,150,273,343
21486112_5b1c9f290bdf85653dd124c6f0f4be36.thumbnail.jpg,640,640,Shorts,111,390,293,528
21486112_5b1c9f290bdf85653dd124c6f0f4be36.thumbnail.jpg,640,640,Tops,394,157,535,329
21486112_5b1c9f290bdf85653dd124c6f0f4be36.thumbnail.jpg,640,640,Shorts,370,374,556,513
10761406_655c995f648dff439b2ecb7112eb32a1.thumbnail.jpg,360,640,Pants_Leggings,28,225,88,383
10761406_655c995f648dff439b2ecb7112eb32a1.thumbnail.jpg,360,640,Pants_Leggings,156,231,219,395
10761406_655c995f648dff439b2ecb7112eb32a1.thumbnail.jpg,360,640,Pants_Leggings,267,232,336,377
22763528_e597e25599f2a696f1a576cf4e9f344f.thumbnail.jpg,640,640,Lingerie,53,123,632,475
22763528_e597e25599f2a696f1a576cf4e9f344f.thumbnail.jpg,640,640,Lingerie,76,107,640,341
39276670_dc6c8e5251554214530c61bffbe4d481.thumbnail.jpg,640,640,Dresses,217,94,478,395
41147571_915a98d4a8a223a795032108cdd335d2.thumbnail.jpg,640,640,Dresses,80,264,438,640
22792994_fff24505aee0c3d1195d7c7142ed53ad.thumbnail.jpg,640,640,Dresses,222,172,406,608
15621241_e5f5d06749d0583c40f9307234781a7a.thumbnail.jpg,600,600,Pants_Leggings,1,7,594,433
42713230_3373f9c57c436e781d626a844323fb3f.thumbnail.jpg,601,601,Pants_Leggings,241,244,361,517
3545806_d19a3c06f2ded240b38cca4e0b0f9e25.thumbnail.jpg,640,616,Pants_Leggings,194,66,307,482
3108506_a1c7d749bc07b2552e5e9c548c1bbde4.thumbnail.jpg,640,640,Dresses,235,97,394,314
3108506_a1c7d749bc07b2552e5e9c548c1bbde4.thumbnail.jpg,640,640,Dresses,274,349,494,638
30481546_e08c1863a736c7fe5b2a6b3f51cd5453.thumbnail.jpg,533,533,Tops,220,94,400,263
30481546_e08c1863a736c7fe5b2a6b3f51cd5453.thumbnail.jpg,533,533,Skirts,205,235,388,379
11234769_f7d7c090851e663f00dc299cb4b2b899.thumbnail.jpg,640,640,Tops,51,152,481,629
14175210_bd21ea910e074656c0c7d729f8556c58.thumbnail.jpg,640,640,Tops,217,218,391,484
14175210_bd21ea910e074656c0c7d729f8556c58.thumbnail.jpg,640,640,Pants_Leggings,174,459,408,640
42751718_c1bf9396271221ec742e419385f4f95a.thumbnail.jpg,640,640,Lingerie,148,216,518,409
36029347_3f29c4c56101c0c9c3330ecc7fda5919.thumbnail.jpg,640,640,Pants_Leggings,152,83,322,476
41052464_17da4c3a2b1d0175808404c5153f9942.thumbnail.jpg,640,640,Pants_Leggings,65,325,247,535
41052464_17da4c3a2b1d0175808404c5153f9942.thumbnail.jpg,640,640,Pants_Leggings,394,316,571,565
20796536_9a0bb9d6f4e7b639b01fd48f66c8c5c0.thumbnail.jpg,640,640,Lingerie,259,289,541,616
20796536_9a0bb9d6f4e7b639b01fd48f66c8c5c0.thumbnail.jpg,640,640,Lingerie,22,258,86,324
20796536_9a0bb9d6f4e7b639b01fd48f66c8c5c0.thumbnail.jpg,640,640,Lingerie,93,258,155,324
20796536_9a0bb9d6f4e7b639b01fd48f66c8c5c0.thumbnail.jpg,640,640,Lingerie,166,262,228,326
36050152_c9ef1af59afdc7157322a7a14f09b2d8.thumbnail.jpg,501,640,Dresses,108,245,341,541
13185983_6f0c3c96b8c6edbdb53e8834ff82414f.thumbnail.jpg,640,640,Tops,177,97,495,617
40357390_e8ae9491be2998dbf03ef3b358f6d926.thumbnail.jpg,640,640,Tops,67,52,542,549
40357390_e8ae9491be2998dbf03ef3b358f6d926.thumbnail.jpg,640,640,Shorts,229,521,431,640
3819025_60d9f8e1af86224a1d4d603c810656e7.thumbnail.jpg,480,640,Skirts,168,363,232,487
34959473_65816b0a28093194162b9aa85de87961.thumbnail.jpg,400,400,Shorts,49,33,382,317
38030818_82501a70681fa96207bae3e9ec52965d.thumbnail.jpg,640,640,Dresses,261,259,421,625
3165973_714d5f58e9047e22374c34648cc4c1a9.thumbnail.jpg,258,640,Dresses,72,172,211,403
3165973_714d5f58e9047e22374c34648cc4c1a9.thumbnail.jpg,258,640,Dresses,39,513,102,630
3165973_714d5f58e9047e22374c34648cc4c1a9.thumbnail.jpg,258,640,Dresses,171,518,229,631
26115821_af776041386397dcd81777d6d6d2f8ee.thumbnail.jpg,640,640,Dresses,240,200,380,491
22853133_5fcbc92cb2babc925900e4d8c9719316.thumbnail.jpg,480,640,Tops,55,173,205,319
22853133_5fcbc92cb2babc925900e4d8c9719316.thumbnail.jpg,480,640,Pants_Leggings,34,314,178,536
22853133_5fcbc92cb2babc925900e4d8c9719316.thumbnail.jpg,480,640,Tops,296,162,435,299
22853133_5fcbc92cb2babc925900e4d8c9719316.thumbnail.jpg,480,640,Pants_Leggings,313,290,409,509
20417491_dd328293a021b0f4861ccc09543c91ed.thumbnail.jpg,640,640,Pants_Leggings,282,247,386,511
33983878_12eac53d2e3f883dd9e14aefc74501e7.thumbnail.jpg,640,640,Tops,193,28,476,490
33983878_12eac53d2e3f883dd9e14aefc74501e7.thumbnail.jpg,640,640,Pants_Leggings,218,468,420,640
25735837_ab378b00c6005b5227a3604e98055fe0.thumbnail.jpg,554,554,Dresses,189,197,423,553
24089075_d6a91e154dfa5c7fa973d1a50aa40e0d.thumbnail.jpg,640,640,Dresses,196,20,446,625
28382345_b316e4fc0f0ed5e11e12fd5d1475299c.thumbnail.jpg,640,213,Dresses,309,30,350,176
28382345_b316e4fc0f0ed5e11e12fd5d1475299c.thumbnail.jpg,640,213,Dresses,519,44,562,179
28382345_b316e4fc0f0ed5e11e12fd5d1475299c.thumbnail.jpg,640,213,Dresses,95,37,138,173
11597830_9aeec44ccd59471c782110b2f15ee718.thumbnail.jpg,572,572,Dresses,16,155,223,538
11597830_9aeec44ccd59471c782110b2f15ee718.thumbnail.jpg,572,572,Dresses,267,158,540,525
12151883_270dd755781b2a8b900640c3bcc8adac.thumbnail.jpg,638,640,Tops,31,189,185,344
12151883_270dd755781b2a8b900640c3bcc8adac.thumbnail.jpg,638,640,Skirts,46,339,453,544
24959251_b8e9c9c6613ea8dd289de9998838c25e.thumbnail.jpg,550,550,Dresses,110,109,342,439
19864479_327d5c9803a81f4404e70487fffe49d6.thumbnail.jpg,500,640,Dresses,148,124,311,382
12239593_be5f551254bae59eb6514f06356f7702.thumbnail.jpg,640,640,Pants_Leggings,138,390,545,640
11723442_8f9fd497c8293206aa2bb45fb11906f8.thumbnail.jpg,482,640,Shorts,128,443,295,522
11723442_8f9fd497c8293206aa2bb45fb11906f8.thumbnail.jpg,482,640,Tops,169,190,312,438
19439311_fb93399c45582b5a3fbf6afd934fbb8a.thumbnail.jpg,461,640,Pants_Leggings,40,42,190,179
19439311_fb93399c45582b5a3fbf6afd934fbb8a.thumbnail.jpg,461,640,Pants_Leggings,48,238,107,383
19439311_fb93399c45582b5a3fbf6afd934fbb8a.thumbnail.jpg,461,640,Pants_Leggings,178,243,255,385
19439311_fb93399c45582b5a3fbf6afd934fbb8a.thumbnail.jpg,461,640,Pants_Leggings,29,428,237,632
19439311_fb93399c45582b5a3fbf6afd934fbb8a.thumbnail.jpg,461,640,Pants_Leggings,286,352,372,602
19439311_fb93399c45582b5a3fbf6afd934fbb8a.thumbnail.jpg,461,640,Pants_Leggings,386,350,452,595
19439311_fb93399c45582b5a3fbf6afd934fbb8a.thumbnail.jpg,461,640,Pants_Leggings,283,51,450,225
12068173_3774ceb1cfacccc4be3fab7840da8642.thumbnail.jpg,640,640,Pants_Leggings,207,369,334,540
14341982_a6ae9649f164ed237a9cac09a572ee87.thumbnail.jpg,640,640,Shorts,2,329,563,640
14339339_2ba3c44b56f5d76b3f6311bc5355435e.thumbnail.jpg,640,640,Dresses,248,28,429,463
49064802_cfc78fe97744acffd7ac2fa656670781.thumbnail.jpg,640,640,Lingerie,219,249,414,395
36402186_37826a3a82fd685bb640bccf6201d3bc.thumbnail.jpg,500,500,Tops,80,227,415,500
46938697_245b99f1a7e8143dc6065f5655634fb9.thumbnail.jpg,600,600,Lingerie,47,33,529,563
46938697_245b99f1a7e8143dc6065f5655634fb9.thumbnail.jpg,600,600,Lingerie,50,39,529,361
46938697_245b99f1a7e8143dc6065f5655634fb9.thumbnail.jpg,600,600,Lingerie,218,327,494,565
24246615_ffdf49195ddf9feefe5ef9c76b9c6773.thumbnail.jpg,640,640,Dresses,123,143,442,600
16487738_ad0fc1a1047862be706d79f6b3d29c97.thumbnail.jpg,640,640,Tops,101,90,238,252
16487738_ad0fc1a1047862be706d79f6b3d29c97.thumbnail.jpg,640,640,Skirts,109,231,245,411
16487738_ad0fc1a1047862be706d79f6b3d29c97.thumbnail.jpg,640,640,Skirts,417,235,528,413
16487738_ad0fc1a1047862be706d79f6b3d29c97.thumbnail.jpg,640,640,Tops,406,91,536,261
25268362_84240757b9b28719304e66b0bd597701.thumbnail.jpg,640,640,Dresses,186,143,464,634
22810488_6bc5340d73d6dfd14ae57089e71eac3c.thumbnail.jpg,640,640,Tops,79,150,294,370
22810488_6bc5340d73d6dfd14ae57089e71eac3c.thumbnail.jpg,640,640,Skirts,84,349,260,640
22810488_6bc5340d73d6dfd14ae57089e71eac3c.thumbnail.jpg,640,640,Tops,440,105,591,254
22810488_6bc5340d73d6dfd14ae57089e71eac3c.thumbnail.jpg,640,640,Skirts,452,250,576,438
17036741_b8c2af047d47f1718d1607ba89693937.thumbnail.jpg,640,640,Tops,150,206,459,456
41977295_394fb4d06eae98c9d0ddea70da873667.thumbnail.jpg,640,640,Tops,23,154,187,320
41977295_394fb4d06eae98c9d0ddea70da873667.thumbnail.jpg,640,640,Shorts,106,304,256,434
41977295_394fb4d06eae98c9d0ddea70da873667.thumbnail.jpg,640,640,Tops,414,339,545,471
41977295_394fb4d06eae98c9d0ddea70da873667.thumbnail.jpg,640,640,Shorts,450,460,579,573
5691902_6d8350426e842b2ca39463d7ccaca401.thumbnail.jpg,556,640,Lingerie,32,55,326,227
5691902_6d8350426e842b2ca39463d7ccaca401.thumbnail.jpg,556,640,Lingerie,8,404,237,545
5691902_6d8350426e842b2ca39463d7ccaca401.thumbnail.jpg,556,640,Lingerie,310,405,542,561
22127361_19fffebdd4a3770a61b40fe033e18393.thumbnail.jpg,640,640,Tops,105,43,228,258
22127361_19fffebdd4a3770a61b40fe033e18393.thumbnail.jpg,640,640,Tops,414,26,538,245
22127361_19fffebdd4a3770a61b40fe033e18393.thumbnail.jpg,640,640,Shorts,122,257,230,385
22127361_19fffebdd4a3770a61b40fe033e18393.thumbnail.jpg,640,640,Shorts,408,231,541,362
18578133_cf36ae5f784433238a62895cb080c482.thumbnail.jpg,600,600,Dresses,25,166,275,477
18578133_cf36ae5f784433238a62895cb080c482.thumbnail.jpg,600,600,Dresses,340,159,563,494
13226866_f95144b9095b65b405ef4f7a439cfce6.thumbnail.jpg,640,640,Pants_Leggings,1,12,635,635
37824733_d58c4c4798413105e1328ce0d7c14f98.thumbnail.jpg,640,640,Shorts,71,385,346,568
2937134_e2347391cd5b6f7ff47c8606600ab317.thumbnail.jpg,640,640,Dresses,156,134,422,472
2937134_e2347391cd5b6f7ff47c8606600ab317.thumbnail.jpg,640,640,Dresses,403,124,573,382
33668132_83c2097a941f25fd93ab1a3e4ce29106.thumbnail.jpg,640,640,Skirts,332,344,407,448
41759919_0516d88af0d8c25ea7faa59c1240c28d.thumbnail.jpg,600,600,Tops,12,85,597,600
43404631_8d3a6f0c53831a5ed9d8ad7723d70766.thumbnail.jpg,640,640,Pants_Leggings,245,187,358,446
1226037_426156cf6139c562110504f1699580b2.thumbnail.jpg,360,640,Tops,121,157,256,333
1226037_426156cf6139c562110504f1699580b2.thumbnail.jpg,360,640,Shorts,124,330,237,385
41609160_d46c4dce86ac8350ccecef6cae42a2e5.thumbnail.jpg,593,593,Dresses,218,186,408,512
18168258_0bd0005d36d97cfe8e27c165b86a6807.thumbnail.jpg,594,640,Tops,98,209,468,626
14454893_067aa91ed8551d38357082ac20fd89fe.thumbnail.jpg,640,640,Pants_Leggings,242,93,414,489
48815351_265fd43b9691f73fe3afcfb2c321de7c.thumbnail.jpg,640,640,Lingerie,86,312,299,527
43620251_e2d9db3a75854c5b16bc2f57c5cef474.thumbnail.jpg,640,640,Dresses,166,141,463,597
44551257_f7c7d492b2d115a7924f86ba5e2b293b.thumbnail.jpg,576,576,Dresses,232,61,361,218
44551257_f7c7d492b2d115a7924f86ba5e2b293b.thumbnail.jpg,576,576,Dresses,161,229,255,375
44551257_f7c7d492b2d115a7924f86ba5e2b293b.thumbnail.jpg,576,576,Dresses,334,464,391,573
14843457_e07a8e37dd74912209fda557605e1474.thumbnail.jpg,640,640,Tops,52,53,561,592
44162826_da732f357c36b22f2b3d640a43bccbfe.thumbnail.jpg,640,640,Dresses,118,214,409,635
45441717_c1691d07b782ea153b62843e616df086.thumbnail.jpg,640,640,Dresses,250,216,361,563
44294399_e0fb771f9ee26c811dee14d723bb025a.thumbnail.jpg,640,640,Lingerie,9,282,319,560
12889249_c800cd8310ff7adbbdbbf7c62a87daca.thumbnail.jpg,640,575,Lingerie,290,175,570,354
12889249_c800cd8310ff7adbbdbbf7c62a87daca.thumbnail.jpg,640,575,Lingerie,299,303,400,383
31357361_9ee3acf02d1e3c2f98ae05ec8f66eff1.thumbnail.jpg,429,640,Dresses,150,169,297,389
46898968_b0c3e47babbb5b51cef184b3b4d3ea38.thumbnail.jpg,640,640,Pants_Leggings,227,346,392,530
13675172_5280b20d8fd1b3a8af8242f6c664dbf6.thumbnail.jpg,640,640,Tops,309,199,425,329
13675172_5280b20d8fd1b3a8af8242f6c664dbf6.thumbnail.jpg,640,640,Pants_Leggings,266,301,391,571
15270469_06a4fd211bae0179f6b792b5735bbcb2.thumbnail.jpg,527,640,Dresses,168,209,431,534
28259580_87e42c39b78650e1eef2933f5707e83e.thumbnail.jpg,639,640,Tops,113,98,280,313
28259580_87e42c39b78650e1eef2933f5707e83e.thumbnail.jpg,639,640,Tops,401,131,526,235
28259580_87e42c39b78650e1eef2933f5707e83e.thumbnail.jpg,639,640,Tops,331,219,426,299
28259580_87e42c39b78650e1eef2933f5707e83e.thumbnail.jpg,639,640,Tops,237,214,317,306
35300763_0b8537bf571e97965ba11461139812c6.thumbnail.jpg,640,640,Dresses,178,22,402,640
44053618_7c055242f3f374fe956c874291ec0cee.thumbnail.jpg,600,600,Tops,59,186,369,509
44053618_7c055242f3f374fe956c874291ec0cee.thumbnail.jpg,600,600,Pants_Leggings,182,454,556,600
39553803_904e1ded251b0e574c36378c6ce0fc52.thumbnail.jpg,640,640,Tops,65,245,329,596
39553803_904e1ded251b0e574c36378c6ce0fc52.thumbnail.jpg,640,640,Skirts,64,578,275,640
13562187_b7061b218217e3d3a27187b9778e357c.thumbnail.jpg,480,640,Dresses,182,56,388,543
43571916_250c023acc589be77b5c8a56c8f7fc90.thumbnail.jpg,640,640,Tops,182,114,518,554
43571916_250c023acc589be77b5c8a56c8f7fc90.thumbnail.jpg,640,640,Pants_Leggings,197,530,448,640
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Pants_Leggings,39,271,165,439
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Pants_Leggings,208,221,320,354
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Pants_Leggings,393,157,513,342
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Pants_Leggings,555,224,636,381
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Tops,536,100,633,238
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Tops,390,1,504,164
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Tops,166,57,351,242
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Tops,6,78,175,294
33547840_394e82e87bb36db01744f6ed809c9788.thumbnail.jpg,640,640,Dresses,1,120,548,640
17780518_309f87f0766711e5ebaebafb961758b5.thumbnail.jpg,500,500,Dresses,113,7,288,315
5695406_6e790a51607afe2a38dbd500ee448840.thumbnail.jpg,640,480,Lingerie,393,93,477,176
5695406_6e790a51607afe2a38dbd500ee448840.thumbnail.jpg,640,480,Lingerie,391,215,486,274
31275402_78944979442189602eb5ef3016a01503.thumbnail.jpg,640,640,Tops,188,172,478,512
31275402_78944979442189602eb5ef3016a01503.thumbnail.jpg,640,640,Shorts,182,509,415,577
14901515_8895f4ae14b8e0c6b438df3aeeaf1e66.thumbnail.jpg,640,640,Dresses,273,115,402,466
14260956_5fec52cb10039af49dc81b2ff2904d19.thumbnail.jpg,640,640,Dresses,142,62,502,640
29777052_50bb074499636f95d18a641cfead79d2.thumbnail.jpg,640,640,Dresses,178,56,457,564
16797132_74e11f78f25765c6aaf03fce8427c271.thumbnail.jpg,640,640,Tops,220,156,431,458
16797132_74e11f78f25765c6aaf03fce8427c271.thumbnail.jpg,640,640,Shorts,229,431,408,544
12588193_d43cceec83cd6d5b99fd4fa20ae98a10.thumbnail.jpg,580,640,Pants_Leggings,157,74,431,622
18140184_45c5b349638ade9328aa524a70c68fa5.thumbnail.jpg,640,640,Tops,72,22,444,439
32145154_e155a7a10c58e4472318e95806660828.thumbnail.jpg,431,640,Pants_Leggings,154,66,340,233
32145154_e155a7a10c58e4472318e95806660828.thumbnail.jpg,431,640,Pants_Leggings,65,470,377,640
23727562_f41d70c5136cda444928a0bd59c62b1b.thumbnail.jpg,385,385,Skirts,101,38,302,328
45783884_448eabc63d78c6e5272b4ec58a456cee.thumbnail.jpg,398,398,Dresses,41,174,194,375
45783884_448eabc63d78c6e5272b4ec58a456cee.thumbnail.jpg,398,398,Dresses,261,72,395,191
45783884_448eabc63d78c6e5272b4ec58a456cee.thumbnail.jpg,398,398,Dresses,263,282,358,398
32886692_40452a92dfcb1b3a0e845fd47c56da5f.thumbnail.jpg,640,640,Dresses,136,153,265,285
32886692_40452a92dfcb1b3a0e845fd47c56da5f.thumbnail.jpg,640,640,Dresses,365,147,515,289
32886692_40452a92dfcb1b3a0e845fd47c56da5f.thumbnail.jpg,640,640,Dresses,368,464,513,604
32886692_40452a92dfcb1b3a0e845fd47c56da5f.thumbnail.jpg,640,640,Dresses,125,451,300,610
28638311_50de77b6d85f901aceeb7672ad739cbe.thumbnail.jpg,470,640,Dresses,161,128,352,515
43043185_fa667ec103e694d68195cba65136cc1d.thumbnail.jpg,426,640,Tops,112,206,313,410
43043185_fa667ec103e694d68195cba65136cc1d.thumbnail.jpg,426,640,Shorts,135,394,270,515
43486517_e44c1f767dcade9c19cbe91c95ff7b05.thumbnail.jpg,640,640,Tops,120,154,226,261
43486517_e44c1f767dcade9c19cbe91c95ff7b05.thumbnail.jpg,640,640,Pants_Leggings,136,249,243,503
43486517_e44c1f767dcade9c19cbe91c95ff7b05.thumbnail.jpg,640,640,Tops,330,372,577,605
10778804_0c5eb4a79f6cad59f319b49d00326c67.thumbnail.jpg,640,640,Tops,65,246,322,485
10778804_0c5eb4a79f6cad59f319b49d00326c67.thumbnail.jpg,640,640,Shorts,30,458,202,570
10778804_0c5eb4a79f6cad59f319b49d00326c67.thumbnail.jpg,640,640,Tops,492,425,564,530
10778804_0c5eb4a79f6cad59f319b49d00326c67.thumbnail.jpg,640,640,Tops,480,149,547,251
10778804_0c5eb4a79f6cad59f319b49d00326c67.thumbnail.jpg,640,640,Shorts,466,255,524,312
38063018_7f9e5e37abec27efde57a60edcc91a38.thumbnail.jpg,640,640,Tops,93,57,543,482
38063018_7f9e5e37abec27efde57a60edcc91a38.thumbnail.jpg,640,640,Pants_Leggings,202,461,493,640
16285378_9f0e170347a1700c89ede42f4cb9bb06.thumbnail.jpg,640,640,Tops,14,221,365,477
16285378_9f0e170347a1700c89ede42f4cb9bb06.thumbnail.jpg,640,640,Tops,416,54,640,235
16285378_9f0e170347a1700c89ede42f4cb9bb06.thumbnail.jpg,640,640,Tops,419,451,614,617
5691902_55306ee50aee5b84ebd307efefb4396d.thumbnail.jpg,640,504,Lingerie,4,81,322,306
28998242_58342f5ca4f63c7f8601aa36644e97be.thumbnail.jpg,640,640,Shorts,193,424,440,603
28998242_58342f5ca4f63c7f8601aa36644e97be.thumbnail.jpg,640,640,Shorts,430,205,636,361
28998242_58342f5ca4f63c7f8601aa36644e97be.thumbnail.jpg,640,640,Shorts,218,199,427,360
28998242_58342f5ca4f63c7f8601aa36644e97be.thumbnail.jpg,640,640,Shorts,6,196,211,363
28998242_58342f5ca4f63c7f8601aa36644e97be.thumbnail.jpg,640,640,Shorts,436,7,639,136
28998242_58342f5ca4f63c7f8601aa36644e97be.thumbnail.jpg,640,640,Shorts,226,2,426,148
28998242_58342f5ca4f63c7f8601aa36644e97be.thumbnail.jpg,640,640,Shorts,4,1,213,156
31623748_c73f287f836c5d80fbe7d51c3cd94b32.thumbnail.jpg,640,640,Tops,138,138,259,270
31623748_c73f287f836c5d80fbe7d51c3cd94b32.thumbnail.jpg,640,640,Tops,362,139,502,266
31623748_c73f287f836c5d80fbe7d51c3cd94b32.thumbnail.jpg,640,640,Tops,406,447,551,588
31623748_c73f287f836c5d80fbe7d51c3cd94b32.thumbnail.jpg,640,640,Tops,245,462,385,591
31623748_c73f287f836c5d80fbe7d51c3cd94b32.thumbnail.jpg,640,640,Tops,88,455,229,596
31623748_c73f287f836c5d80fbe7d51c3cd94b32.thumbnail.jpg,640,640,Shorts,176,266,257,303
31623748_c73f287f836c5d80fbe7d51c3cd94b32.thumbnail.jpg,640,640,Shorts,409,277,511,312
31623748_c73f287f836c5d80fbe7d51c3cd94b32.thumbnail.jpg,640,640,Shorts,461,589,542,628
31623748_c73f287f836c5d80fbe7d51c3cd94b32.thumbnail.jpg,640,640,Shorts,297,606,395,632
31623748_c73f287f836c5d80fbe7d51c3cd94b32.thumbnail.jpg,640,640,Shorts,142,598,235,624
