filename,width,height,class,xmin,ymin,xmax,ymax
14017391_60ca1a1aff29264499f5ccfbb4c5f569.thumbnail.jpg,640,640,Tops,141,1,590,290
14050944_a86fd6d06e90fadf5f22cc0bd8c2bb7f.thumbnail.jpg,640,640,Skirts,174,1,620,312
14050944_a86fd6d06e90fadf5f22cc0bd8c2bb7f.thumbnail.jpg,640,640,Skirts,189,183,640,571
14080467_52b4cbe72944c75fe85c5a9edf9041f0.thumbnail.jpg,611,611,Pants_Leggings,243,348,450,611
14150939_dcbd41ab9403f1cae025870a41c1d5b3.thumbnail.jpg,640,640,Dresses,262,120,410,565
14167008_b5aa56e24cff5a321adf8bf0b9b9a810.thumbnail.jpg,640,640,Tops,174,118,506,538
14167008_b5aa56e24cff5a321adf8bf0b9b9a810.thumbnail.jpg,640,640,Pants_Leggings,207,513,448,640
14170990_6ce4f93611d39b3dc21a0fc98d2fa234.thumbnail.jpg,640,640,Dresses,50,41,304,500
14170990_6ce4f93611d39b3dc21a0fc98d2fa234.thumbnail.jpg,640,640,Dresses,332,24,617,573
14172790_b0b4c2899f7ef611fba2e44f98c1d9b1.thumbnail.jpg,600,600,Lingerie,169,179,382,510
14175210_bd21ea910e074656c0c7d729f8556c58.thumbnail.jpg,640,640,Tops,217,218,391,484
14175210_bd21ea910e074656c0c7d729f8556c58.thumbnail.jpg,640,640,Pants_Leggings,174,459,408,640
14188420_aeabe22c4123e345b6c8105d132a1665.thumbnail.jpg,640,640,Dresses,244,12,414,432
14255941_78f715ea9e54204f087ca396102f5df5.thumbnail.jpg,640,640,Lingerie,2,18,334,267
14255941_78f715ea9e54204f087ca396102f5df5.thumbnail.jpg,640,640,Lingerie,369,90,637,421
14255941_78f715ea9e54204f087ca396102f5df5.thumbnail.jpg,640,640,Lingerie,2,261,351,520
14260956_5fec52cb10039af49dc81b2ff2904d19.thumbnail.jpg,640,640,Dresses,142,62,502,640
14264547_4648d431cd6294b2fb8e03da8fc8450a.thumbnail.jpg,640,640,Dresses,184,54,428,640
14271997_d88d4ccdc7c5a06d1dcd6df7687c0657.thumbnail.jpg,640,640,Pants_Leggings,109,194,222,497
14271997_d88d4ccdc7c5a06d1dcd6df7687c0657.thumbnail.jpg,640,640,Pants_Leggings,307,173,593,570
14287731_54d7839391d03a667250d435bc6eaae1.thumbnail.jpg,640,640,Lingerie,178,106,285,317
14287731_54d7839391d03a667250d435bc6eaae1.thumbnail.jpg,640,640,Lingerie,169,454,261,601
14312298_2a616bec0b43229124c57335d65f305a.thumbnail.jpg,640,640,Pants_Leggings,212,447,468,591
14328031_4ef8107c6016bd3e13999d9792215940.thumbnail.jpg,640,640,Lingerie,144,3,514,614
14338942_5e9a3fc66fdfe5a0a4193f6ce4d83a93.thumbnail.jpg,640,640,Tops,328,36,597,348
14338942_5e9a3fc66fdfe5a0a4193f6ce4d83a93.thumbnail.jpg,640,640,Shorts,312,291,588,552
14339339_2ba3c44b56f5d76b3f6311bc5355435e.thumbnail.jpg,640,640,Dresses,248,28,429,463
14340911_39c5223241a01de8fd7ba32ddeaa1c7f.thumbnail.jpg,640,640,Tops,134,144,268,298
14340911_39c5223241a01de8fd7ba32ddeaa1c7f.thumbnail.jpg,640,640,Tops,367,136,505,283
14340911_39c5223241a01de8fd7ba32ddeaa1c7f.thumbnail.jpg,640,640,Tops,416,455,550,626
14340911_39c5223241a01de8fd7ba32ddeaa1c7f.thumbnail.jpg,640,640,Tops,248,451,396,621
14340911_39c5223241a01de8fd7ba32ddeaa1c7f.thumbnail.jpg,640,640,Tops,91,450,238,614
14340911_6deb36473218d01efe94f29ede38c2de.thumbnail.jpg,640,640,Dresses,126,134,277,304
14340911_6deb36473218d01efe94f29ede38c2de.thumbnail.jpg,640,640,Dresses,351,138,514,311
14340911_6deb36473218d01efe94f29ede38c2de.thumbnail.jpg,640,640,Dresses,409,439,551,621
14340911_6deb36473218d01efe94f29ede38c2de.thumbnail.jpg,640,640,Dresses,250,456,394,623
14340911_6deb36473218d01efe94f29ede38c2de.thumbnail.jpg,640,640,Dresses,82,444,234,637
14340911_bc6bd0ae39b93e238b5f8ebe8e664b16.thumbnail.jpg,640,640,Dresses,115,125,273,311
14340911_bc6bd0ae39b93e238b5f8ebe8e664b16.thumbnail.jpg,640,640,Dresses,346,121,531,309
14340911_bc6bd0ae39b93e238b5f8ebe8e664b16.thumbnail.jpg,640,640,Dresses,354,448,527,622
14340911_bc6bd0ae39b93e238b5f8ebe8e664b16.thumbnail.jpg,640,640,Dresses,121,448,272,615
14341982_7f65bddca800b629e4c64a7a89c64a8f.thumbnail.jpg,640,640,Tops,200,40,422,292
14341982_7f65bddca800b629e4c64a7a89c64a8f.thumbnail.jpg,640,640,Shorts,194,397,422,565
14341982_a6ae9649f164ed237a9cac09a572ee87.thumbnail.jpg,640,640,Shorts,2,329,563,640
14393005_98614c404bc6e5b695b7019f6a0c1e1a.thumbnail.jpg,640,640,Pants_Leggings,249,398,372,579
14454893_067aa91ed8551d38357082ac20fd89fe.thumbnail.jpg,640,640,Pants_Leggings,242,93,414,489
14463706_f40a1e26e774a43e63e4eaafe14db361.thumbnail.jpg,640,640,Tops,210,201,426,449
14463706_f40a1e26e774a43e63e4eaafe14db361.thumbnail.jpg,640,640,Pants_Leggings,253,440,450,640
14471499_e50eff828ea5ddbb55aef210e27227c3.thumbnail.jpg,640,640,Tops,362,185,500,315
14471499_e50eff828ea5ddbb55aef210e27227c3.thumbnail.jpg,640,640,Pants_Leggings,389,293,494,537
14473306_70dfc16ab8b3747f962afb99e48a1e55.thumbnail.jpg,640,480,Dresses,15,153,242,371
14473306_70dfc16ab8b3747f962afb99e48a1e55.thumbnail.jpg,640,480,Dresses,304,220,411,450
14473306_70dfc16ab8b3747f962afb99e48a1e55.thumbnail.jpg,640,480,Dresses,418,212,531,463
14529259_38e05bd935f6d16474b30387110c9132.thumbnail.jpg,640,640,Tops,226,243,458,566
14573369_2857acd90591c0f1cb7a765c5f5b7640.thumbnail.jpg,640,638,Tops,205,1,571,279
14573369_2857acd90591c0f1cb7a765c5f5b7640.thumbnail.jpg,640,638,Skirts,109,212,453,638
14573369_626aa3e14fbd05ef8004a42fcf5a4140.thumbnail.jpg,640,640,Tops,213,65,584,346
14573369_626aa3e14fbd05ef8004a42fcf5a4140.thumbnail.jpg,640,640,Skirts,320,329,508,600
14590957_4120e43a5a8d35ad30b1af52c0a5b069.thumbnail.jpg,636,640,Shorts,106,220,554,609
14618864_b01d969ac8085768ff6fb4fa912779da.thumbnail.jpg,640,640,Dresses,151,52,436,640
14628219_7cbd4d82814074c928d9dc4e68861eba.thumbnail.jpg,640,580,Tops,265,220,463,429
14628219_7cbd4d82814074c928d9dc4e68861eba.thumbnail.jpg,640,580,Pants_Leggings,211,271,422,489
14785230_dbc1b3ecebc5aaaa8ed205f6676ed2df.thumbnail.jpg,640,640,Dresses,187,180,467,561
14843457_e07a8e37dd74912209fda557605e1474.thumbnail.jpg,640,640,Tops,52,53,561,592
14849227_b1c5379abbb79f8e8fdd9681b5149157.thumbnail.jpg,640,640,Pants_Leggings,208,118,424,491
14862841_1b77fbc012349efdd7f7eb76290506ee.thumbnail.jpg,640,640,Pants_Leggings,117,5,504,640
14866243_21fcdf57152d4edb3124c805381edb45.thumbnail.jpg,600,600,Tops,114,26,481,600
14892239_7a9f03cbc66eef498d1524e83ee3c276.thumbnail.jpg,640,640,Tops,272,82,405,324
14892239_7a9f03cbc66eef498d1524e83ee3c276.thumbnail.jpg,640,640,Pants_Leggings,214,312,386,545
14901515_8895f4ae14b8e0c6b438df3aeeaf1e66.thumbnail.jpg,640,640,Dresses,273,115,402,466
14980588_83f5e36e0ec694538f94ba72baeb0672.thumbnail.jpg,635,635,Tops,130,51,451,450
14980588_83f5e36e0ec694538f94ba72baeb0672.thumbnail.jpg,635,635,Shorts,203,404,449,588
14991196_02d03fdd23a9c7f10bfa89931ba5810a.thumbnail.jpg,600,600,Dresses,56,201,429,586
15029409_a4a1952104f95f32c3764a14f1002952.thumbnail.jpg,640,640,Tops,44,74,422,546
15029409_a4a1952104f95f32c3764a14f1002952.thumbnail.jpg,640,640,Tops,360,186,595,546
15037684_d884e69a49e4936bdb422dfe58cd6a10.thumbnail.jpg,640,640,Tops,73,66,215,192
15037684_d884e69a49e4936bdb422dfe58cd6a10.thumbnail.jpg,640,640,Skirts,87,179,201,388
15037684_d884e69a49e4936bdb422dfe58cd6a10.thumbnail.jpg,640,640,Tops,312,189,569,341
15037684_d884e69a49e4936bdb422dfe58cd6a10.thumbnail.jpg,640,640,Skirts,406,330,521,552
15047397_10d07c52584af5952d0a3819f8c1c785.thumbnail.jpg,640,640,Dresses,52,6,307,629
15047397_10d07c52584af5952d0a3819f8c1c785.thumbnail.jpg,640,640,Dresses,391,158,619,615
15062662_241f6eb2de7eb4b654806c68a843fd25.thumbnail.jpg,640,640,Tops,180,104,377,290
15062662_241f6eb2de7eb4b654806c68a843fd25.thumbnail.jpg,640,640,Tops,166,321,388,492
15062868_d8741428022c25fedd9a205dcf4d5632.thumbnail.jpg,640,640,Tops,154,16,441,633
15074246_c256bb766a1a3ceb4c6c2bb149259e4c.thumbnail.jpg,640,640,Tops,12,119,162,283
15074246_c256bb766a1a3ceb4c6c2bb149259e4c.thumbnail.jpg,640,640,Tops,170,119,325,279
15074246_c256bb766a1a3ceb4c6c2bb149259e4c.thumbnail.jpg,640,640,Tops,336,121,480,281
15074246_c256bb766a1a3ceb4c6c2bb149259e4c.thumbnail.jpg,640,640,Tops,490,121,635,284
15074246_c256bb766a1a3ceb4c6c2bb149259e4c.thumbnail.jpg,640,640,Tops,6,351,159,508
15074246_c256bb766a1a3ceb4c6c2bb149259e4c.thumbnail.jpg,640,640,Tops,169,351,322,514
15074246_c256bb766a1a3ceb4c6c2bb149259e4c.thumbnail.jpg,640,640,Tops,332,348,485,517
15074246_c256bb766a1a3ceb4c6c2bb149259e4c.thumbnail.jpg,640,640,Tops,493,350,640,516
15107541_889bb3d5c52af81ec951e29dbd115acb.thumbnail.jpg,640,640,Tops,169,185,315,389
15107541_889bb3d5c52af81ec951e29dbd115acb.thumbnail.jpg,640,640,Tops,287,276,435,429
15107541_889bb3d5c52af81ec951e29dbd115acb.thumbnail.jpg,640,640,Shorts,294,417,387,506
15107541_889bb3d5c52af81ec951e29dbd115acb.thumbnail.jpg,640,640,Shorts,149,382,272,496
15124801_d9a2241f55ac1c6d6562a88cf3849013.thumbnail.jpg,640,474,Tops,258,102,443,270
15124801_d9a2241f55ac1c6d6562a88cf3849013.thumbnail.jpg,640,474,Skirts,226,249,372,420
15129952_97ddf37ed09db4f81264da80de48e384.thumbnail.jpg,600,600,Dresses,217,154,397,600
15131603_3f9222ba4335b71018d44db565b88f57.thumbnail.jpg,640,640,Dresses,153,155,494,640
15168477_3283c957d5c7610d10330ddf8b6ad059.thumbnail.jpg,640,640,Tops,106,274,487,632
15233756_f6814fa847c424ddc2724b44683a04f3.thumbnail.jpg,480,640,Pants_Leggings,1,158,480,637
15236617_89b596270a94d03d6af2d29e0605ab1f.thumbnail.jpg,640,640,Lingerie,53,54,558,594
15270469_06a4fd211bae0179f6b792b5735bbcb2.thumbnail.jpg,527,640,Dresses,168,209,431,534
15344462_67665c2c5fc1b58cf7bf33f0db2b8fdd.thumbnail.jpg,479,640,Tops,93,245,317,551
15344462_67665c2c5fc1b58cf7bf33f0db2b8fdd.thumbnail.jpg,479,640,Pants_Leggings,113,510,336,640
15351434_a240d5dbecc9fcdc9b2995ad8da12d71.thumbnail.jpg,640,640,Tops,272,126,432,320
15351434_a240d5dbecc9fcdc9b2995ad8da12d71.thumbnail.jpg,640,640,Pants_Leggings,186,296,382,571
15378765_73a7c4d86fc344c89046119ff3770da7.thumbnail.jpg,640,640,Tops,167,174,330,366
15378765_73a7c4d86fc344c89046119ff3770da7.thumbnail.jpg,640,640,Shorts,188,354,307,480
15378765_73a7c4d86fc344c89046119ff3770da7.thumbnail.jpg,640,640,Dresses,330,232,440,430
15437242_6020f6a961edbb9a0f602668e6266175.thumbnail.jpg,640,640,Tops,68,62,524,640
15439517_22352e4b71516aa22771e1e3ee8c9528.thumbnail.jpg,640,640,Dresses,200,178,391,626
15447046_578f05194209df993aadfbfce1659815.thumbnail.jpg,187,640,Dresses,41,35,126,168
15447046_578f05194209df993aadfbfce1659815.thumbnail.jpg,187,640,Dresses,11,285,71,386
15447046_578f05194209df993aadfbfce1659815.thumbnail.jpg,187,640,Dresses,106,283,164,386
15447046_578f05194209df993aadfbfce1659815.thumbnail.jpg,187,640,Dresses,35,437,105,569
15452741_48501a825acad6d879d618b6768da5ca.thumbnail.jpg,640,640,Dresses,150,1,485,640
15614997_f360f076954af64933adcb5f0d3c65e9.thumbnail.jpg,600,600,Tops,152,78,350,340
15614997_f360f076954af64933adcb5f0d3c65e9.thumbnail.jpg,600,600,Tops,343,152,507,374
15614997_f360f076954af64933adcb5f0d3c65e9.thumbnail.jpg,600,600,Tops,351,399,445,526
15614997_f360f076954af64933adcb5f0d3c65e9.thumbnail.jpg,600,600,Tops,218,413,354,545
15614997_f360f076954af64933adcb5f0d3c65e9.thumbnail.jpg,600,600,Shorts,348,520,450,588
15621241_e5f5d06749d0583c40f9307234781a7a.thumbnail.jpg,600,600,Pants_Leggings,1,7,594,433
15645100_f5ba925b0021e047cfab8ea32fc9a739.thumbnail.jpg,640,640,Tops,224,236,456,432
15671351_95e20932e62d5c0daa8aa380b9fc6e32.thumbnail.jpg,640,640,Pants_Leggings,192,145,428,489
15671351_95e20932e62d5c0daa8aa380b9fc6e32.thumbnail.jpg,640,640,Tops,311,15,484,174
15801262_ec666eb5a83358765e63e8679a26343f.thumbnail.jpg,640,640,Tops,348,170,460,278
15801262_ec666eb5a83358765e63e8679a26343f.thumbnail.jpg,640,640,Tops,508,179,588,289
15801262_ec666eb5a83358765e63e8679a26343f.thumbnail.jpg,640,640,Skirts,337,265,485,396
15801262_ec666eb5a83358765e63e8679a26343f.thumbnail.jpg,640,640,Skirts,505,281,605,412
15801262_ec666eb5a83358765e63e8679a26343f.thumbnail.jpg,640,640,Skirts,8,255,185,562
15801262_ec666eb5a83358765e63e8679a26343f.thumbnail.jpg,640,640,Skirts,159,254,328,562
15827085_049cc1137ffe29c5b4d40d597f3e6522.thumbnail.jpg,640,640,Dresses,127,9,264,288
15827085_049cc1137ffe29c5b4d40d597f3e6522.thumbnail.jpg,640,640,Dresses,369,22,503,283
15827085_049cc1137ffe29c5b4d40d597f3e6522.thumbnail.jpg,640,640,Dresses,256,345,406,631
15837435_848f4051671d4466ced3cdd15e2b3494.thumbnail.jpg,640,640,Skirts,27,128,148,220
15837435_848f4051671d4466ced3cdd15e2b3494.thumbnail.jpg,640,640,Skirts,204,56,388,200
15837435_848f4051671d4466ced3cdd15e2b3494.thumbnail.jpg,640,640,Skirts,415,205,527,326
15837435_848f4051671d4466ced3cdd15e2b3494.thumbnail.jpg,640,640,Skirts,311,357,415,470
15837435_848f4051671d4466ced3cdd15e2b3494.thumbnail.jpg,640,640,Skirts,419,357,525,464
15837435_848f4051671d4466ced3cdd15e2b3494.thumbnail.jpg,640,640,Skirts,529,355,635,469
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Pants_Leggings,39,271,165,439
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Pants_Leggings,208,221,320,354
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Pants_Leggings,393,157,513,342
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Pants_Leggings,555,224,636,381
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Tops,536,100,633,238
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Tops,390,1,504,164
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Tops,166,57,351,242
15954298_27a56817fa2ef8c08b9d59be86f3e830.thumbnail.jpg,640,640,Tops,6,78,175,294
15974273_99dc7d8fceea288008bdc28e0869d599.thumbnail.jpg,640,640,Skirts,24,109,210,241
15974273_99dc7d8fceea288008bdc28e0869d599.thumbnail.jpg,640,640,Skirts,15,272,221,415
15974273_99dc7d8fceea288008bdc28e0869d599.thumbnail.jpg,640,640,Skirts,12,424,209,530
15974273_99dc7d8fceea288008bdc28e0869d599.thumbnail.jpg,640,640,Skirts,242,336,389,542
15974273_99dc7d8fceea288008bdc28e0869d599.thumbnail.jpg,640,640,Skirts,530,368,609,434
15974273_99dc7d8fceea288008bdc28e0869d599.thumbnail.jpg,640,640,Tops,274,230,415,350
15974273_99dc7d8fceea288008bdc28e0869d599.thumbnail.jpg,640,640,Tops,542,319,600,370
16022005_0d94a0052babf368e4f79500af801773.thumbnail.jpg,555,640,Pants_Leggings,250,269,456,451
16040657_2c079e608c99cb6b429b14fee0804eae.thumbnail.jpg,600,600,Lingerie,8,109,597,570
16075917_566dbff1e17a59bc0f9dbcc5483321e6.thumbnail.jpg,640,435,Tops,246,137,443,418
1608604_6870b67c8b23573e02bb3922e96e71cc.thumbnail.jpg,480,640,Dresses,80,245,219,511
16086938_563f93886be7b8266a15eecff04e243e.thumbnail.jpg,480,640,Tops,68,43,458,640
16215052_7c489a5909fc340dfa6a70f48fe3233b.thumbnail.jpg,640,640,Tops,106,231,452,505
16215052_7c489a5909fc340dfa6a70f48fe3233b.thumbnail.jpg,640,640,Pants_Leggings,72,473,393,640
16226150_73cbb007099b8686904268498005b994.thumbnail.jpg,457,457,Tops,53,15,401,321
16226150_73cbb007099b8686904268498005b994.thumbnail.jpg,457,457,Skirts,50,261,244,457
16243531_8173f99f2a4fc1fe403e539e7adc804e.thumbnail.jpg,640,640,Lingerie,245,276,336,488
1625890_bfce2470e0778b9368c58036044d8e2a.thumbnail.jpg,640,640,Pants_Leggings,209,474,484,640
16285378_9f0e170347a1700c89ede42f4cb9bb06.thumbnail.jpg,640,640,Tops,14,221,365,477
16285378_9f0e170347a1700c89ede42f4cb9bb06.thumbnail.jpg,640,640,Tops,416,54,640,235
16285378_9f0e170347a1700c89ede42f4cb9bb06.thumbnail.jpg,640,640,Tops,419,451,614,617
16347994_e1a5e6f110eed4ffd8c252407da1f313.thumbnail.jpg,640,640,Tops,104,126,456,581
16421058_81e80789653fe2886d32a471c0ce8d7e.thumbnail.jpg,640,640,Tops,175,201,449,565
16421058_81e80789653fe2886d32a471c0ce8d7e.thumbnail.jpg,640,640,Shorts,248,543,430,606
16487738_ad0fc1a1047862be706d79f6b3d29c97.thumbnail.jpg,640,640,Tops,101,90,238,252
16487738_ad0fc1a1047862be706d79f6b3d29c97.thumbnail.jpg,640,640,Skirts,109,231,245,411
16487738_ad0fc1a1047862be706d79f6b3d29c97.thumbnail.jpg,640,640,Skirts,417,235,528,413
16487738_ad0fc1a1047862be706d79f6b3d29c97.thumbnail.jpg,640,640,Tops,406,91,536,261
1652029_11155890bbf7d3828c85207e5332b1d1.thumbnail.jpg,640,640,Shorts,184,29,604,289
1652029_11155890bbf7d3828c85207e5332b1d1.thumbnail.jpg,640,640,Shorts,17,344,468,627
16580529_30ebce6c7367b89797f23dd5e1c55a98.thumbnail.jpg,640,640,Tops,87,18,492,622
16597453_64e66d5a2d8eab17d7eb63e3069c837a.thumbnail.jpg,514,514,Dresses,5,2,390,369
16604995_e4482ad998208082e3aff0e762314e60.thumbnail.jpg,640,640,Dresses,21,128,282,587
16604995_e4482ad998208082e3aff0e762314e60.thumbnail.jpg,640,640,Dresses,371,133,617,615
16609712_f1224855e1fc2b682ef7b09c1fd2b809.thumbnail.jpg,640,640,Lingerie,99,5,537,289
16609712_f1224855e1fc2b682ef7b09c1fd2b809.thumbnail.jpg,640,640,Lingerie,99,364,321,619
16609712_f1224855e1fc2b682ef7b09c1fd2b809.thumbnail.jpg,640,640,Lingerie,340,367,545,612
16638366_9fff7a5634afd88ec9b6d26bede0e39b.thumbnail.jpg,640,457,Pants_Leggings,102,1,548,456
16640135_26ce7e0fef05c4d735bf4689d6191aba.thumbnail.jpg,640,640,Dresses,141,31,525,528
16707564_ccb03d22c7c614ef38d98273db04c45b.thumbnail.jpg,640,640,Skirts,277,42,402,244
16734156_b487ce8fa8fe2bd1b950a1cab8c6bf1e.thumbnail.jpg,640,640,Lingerie,165,8,358,156
16734156_b487ce8fa8fe2bd1b950a1cab8c6bf1e.thumbnail.jpg,640,640,Lingerie,262,494,473,636
16734156_b487ce8fa8fe2bd1b950a1cab8c6bf1e.thumbnail.jpg,640,640,Lingerie,269,166,471,300
16756459_910d0b405034da356a76917c2845c61c.thumbnail.jpg,640,640,Tops,67,214,255,479
16756459_910d0b405034da356a76917c2845c61c.thumbnail.jpg,640,640,Pants_Leggings,453,154,566,492
16761512_2d02d07fa058f90a65c1f699b6e891f0.thumbnail.jpg,640,640,Dresses,192,171,401,440
16797132_74e11f78f25765c6aaf03fce8427c271.thumbnail.jpg,640,640,Tops,220,156,431,458
16797132_74e11f78f25765c6aaf03fce8427c271.thumbnail.jpg,640,640,Shorts,229,431,408,544
16819103_befbb59d88438169552e9dba1f29093d.thumbnail.jpg,640,640,Pants_Leggings,12,24,576,640
16835226_e3fc11bdab2ae8f1605cdf3a41e8e23f.thumbnail.jpg,640,640,Tops,238,205,359,328
16835226_e3fc11bdab2ae8f1605cdf3a41e8e23f.thumbnail.jpg,640,640,Pants_Leggings,255,323,338,528
16846464_6320c7baaf630d8f1d2748cc717236ab.thumbnail.jpg,640,640,Dresses,145,1,460,512
16887218_27269c5b2e1e4d901da18ce577d717f3.thumbnail.jpg,640,640,Shorts,165,421,358,634
16887218_27269c5b2e1e4d901da18ce577d717f3.thumbnail.jpg,640,640,Dresses,377,261,493,538
16898708_7428f20e8c17f5ccb9ba5cee540d56d0.thumbnail.jpg,640,445,Tops,62,30,251,201
16898708_7428f20e8c17f5ccb9ba5cee540d56d0.thumbnail.jpg,640,445,Skirts,54,197,254,355
16898708_7428f20e8c17f5ccb9ba5cee540d56d0.thumbnail.jpg,640,445,Tops,468,118,600,238
16898708_7428f20e8c17f5ccb9ba5cee540d56d0.thumbnail.jpg,640,445,Skirts,493,236,593,330
16922541_8bfd60900d73b8e60ac5c7bf94093756.thumbnail.jpg,480,640,Pants_Leggings,97,12,288,331
16944555_2d22777110a744b28eb507e5b4f390b0.thumbnail.jpg,640,640,Dresses,122,1,195,155
16944555_2d22777110a744b28eb507e5b4f390b0.thumbnail.jpg,640,640,Dresses,91,348,231,621
16944555_2d22777110a744b28eb507e5b4f390b0.thumbnail.jpg,640,640,Dresses,459,380,550,510
16944555_2d22777110a744b28eb507e5b4f390b0.thumbnail.jpg,640,640,Dresses,448,48,543,244
16966651_11860d2afdc81b27d358933c6b9f2374.thumbnail.jpg,443,443,Dresses,118,103,249,377
16990242_ef267b717284bdf523ba5a2da73cf164.thumbnail.jpg,476,476,Tops,188,118,290,211
16990242_ef267b717284bdf523ba5a2da73cf164.thumbnail.jpg,476,476,Pants_Leggings,186,214,299,390
17036741_b8c2af047d47f1718d1607ba89693937.thumbnail.jpg,640,640,Tops,150,206,459,456
17067456_14c1dff6c9d1fd883bd499677f25c028.thumbnail.jpg,640,640,Tops,114,49,512,553
17067456_14c1dff6c9d1fd883bd499677f25c028.thumbnail.jpg,640,640,Pants_Leggings,242,514,496,640
17067456_3d2f0ae73759161249b1becaab30e2dc.thumbnail.jpg,640,640,Pants_Leggings,207,556,442,640
17094577_a03c193c97bc8f96985eca7b38aa6bc0.thumbnail.jpg,640,640,Dresses,207,80,380,451
17106308_f3de6be98a401c2e81c074d600c14a19.thumbnail.jpg,640,590,Tops,206,217,394,420
17106308_f3de6be98a401c2e81c074d600c14a19.thumbnail.jpg,640,590,Shorts,190,432,396,580
17185355_7dbe5b10b3e4f50fec03106c69edf24f.thumbnail.jpg,477,640,Tops,5,93,465,528
17195914_1e588664e83886ad93bea34e7c610f98.thumbnail.jpg,600,600,Dresses,154,189,444,550
17195914_23fd93eb27485aae7ed23eff0b1d7b54.thumbnail.jpg,566,566,Dresses,66,218,350,558
17208607_9085b0da8e7e90371b2228683a74b99d.thumbnail.jpg,640,640,Dresses,92,28,537,617
17219506_13afb0c143462788c5ca049a875f9a1a.thumbnail.jpg,480,640,Skirts,16,105,479,499
17231392_0109da8c2eb9fbb585628d92e69802cf.thumbnail.jpg,640,640,Dresses,256,119,401,483
17293285_233d039b7a24da9fe25b6615d2d92b77.thumbnail.jpg,640,640,Tops,181,19,427,246
17293285_233d039b7a24da9fe25b6615d2d92b77.thumbnail.jpg,640,640,Skirts,248,248,515,564
17313195_5c6ced032556134d3daa9332c539ca37.thumbnail.jpg,640,640,Dresses,184,98,458,591
17345673_3951eae04c1ade5e3cee5c1437151149.thumbnail.jpg,605,640,Dresses,186,130,389,559
17381911_83a37ddabe3e818f21637124eaf66ee8.thumbnail.jpg,480,640,Dresses,38,95,436,570
17442606_5d1f676a4d8bb1da1736e9b284f2390d.thumbnail.jpg,640,640,Pants_Leggings,261,68,463,517
17443504_4cb87217847760590b64724961ab411d.thumbnail.jpg,640,640,Pants_Leggings,306,151,480,526
17452284_41970a38b4cbaaa1d7f7ba69aa94b4f4.thumbnail.jpg,640,640,Tops,242,181,428,428
17452284_41970a38b4cbaaa1d7f7ba69aa94b4f4.thumbnail.jpg,640,640,Shorts,262,403,387,484
17458970_3cfca97653cf359f3c4621fb115ac30d.thumbnail.jpg,557,640,Dresses,127,144,388,559
17509085_e89ee51eeb595d3b045b28987fc54abc.thumbnail.jpg,618,618,Skirts,82,122,526,600
17558661_6e2b8427cb60bd79c0dddf465a41d397.thumbnail.jpg,640,640,Dresses,88,190,555,640
17611947_7dae5d0e20f04f08c7a0cd9c6cde67dd.thumbnail.jpg,569,569,Dresses,176,23,396,555
17612286_fcef5c4552df32a8bcaeff224df3c4f0.thumbnail.jpg,640,640,Dresses,56,158,235,403
17612286_fcef5c4552df32a8bcaeff224df3c4f0.thumbnail.jpg,640,640,Dresses,424,140,577,412
17626283_2d75965e4b274fc08bb3868409704220.thumbnail.jpg,640,403,Tops,115,171,273,403
17626283_2d75965e4b274fc08bb3868409704220.thumbnail.jpg,640,403,Tops,365,161,537,389
17666469_c3419ed3c7c87ba7642b0c39c7cad56b.thumbnail.jpg,640,640,Tops,113,70,527,506
17687302_c0e23dc1f9836a4690024dcf62506f89.thumbnail.jpg,640,640,Shorts,50,93,510,521
17699424_a221e975e95477a28b29e87e7cef75cc.thumbnail.jpg,411,411,Tops,57,1,342,268
17699424_a221e975e95477a28b29e87e7cef75cc.thumbnail.jpg,411,411,Shorts,123,257,312,378
17700478_ea512d4f3ea4ec2757148f8813c352ea.thumbnail.jpg,640,640,Dresses,107,2,605,640
17772537_123c00a4ac29f5bcf81e0a86bf74b8c2.thumbnail.jpg,427,640,Dresses,55,164,326,574
17772537_7b5a2dcfec8b39c0038dbb0efb52164e.thumbnail.jpg,640,640,Tops,242,110,396,282
17780177_dd66d1bc2ef891eabbc947650955111f.thumbnail.jpg,640,640,Pants_Leggings,77,3,589,333
17780177_dd66d1bc2ef891eabbc947650955111f.thumbnail.jpg,640,640,Pants_Leggings,137,563,296,640
17780177_dd66d1bc2ef891eabbc947650955111f.thumbnail.jpg,640,640,Pants_Leggings,417,528,573,640
17780518_309f87f0766711e5ebaebafb961758b5.thumbnail.jpg,500,500,Dresses,113,7,288,315
17787559_c1533f611bf6fac7596372eab9526ca2.thumbnail.jpg,640,640,Tops,106,31,400,277
17787559_c1533f611bf6fac7596372eab9526ca2.thumbnail.jpg,640,640,Skirts,172,280,594,637
17865411_2367dc58bb353f2d678f206f38e7e4fa.thumbnail.jpg,495,495,Skirts,132,201,320,421
