filename,width,height,class,xmin,ymin,xmax,ymax
8987294_82c2d0a69bf6418a51d854965ee908f6.thumbnail.jpg,640,640,Pants_Leggings,330,387,417,583
39404859_ce98080bffd2a745be30f232cca89488.thumbnail.jpg,640,640,Dresses,332,277,422,437
17780518_309f87f0766711e5ebaebafb961758b5.thumbnail.jpg,500,500,Dresses,113,7,288,315
18129266_d10c66ca5f62e6421c9ad73bc1a87174.thumbnail.jpg,640,640,Dresses,317,216,417,420
18813862_71bcd3040a36ff4b117a131655491b63.thumbnail.jpg,640,640,Pants_Leggings,8,300,132,453
18813862_71bcd3040a36ff4b117a131655491b63.thumbnail.jpg,640,640,Pants_Leggings,121,278,182,432
18813862_71bcd3040a36ff4b117a131655491b63.thumbnail.jpg,640,640,Pants_Leggings,187,209,307,355
18813862_71bcd3040a36ff4b117a131655491b63.thumbnail.jpg,640,640,Pants_Leggings,341,296,387,452
18813862_71bcd3040a36ff4b117a131655491b63.thumbnail.jpg,640,640,Pants_Leggings,409,297,464,440
18813862_71bcd3040a36ff4b117a131655491b63.thumbnail.jpg,640,640,Pants_Leggings,489,293,546,438
18813862_71bcd3040a36ff4b117a131655491b63.thumbnail.jpg,640,640,Pants_Leggings,567,369,594,458
18813862_71bcd3040a36ff4b117a131655491b63.thumbnail.jpg,640,640,Pants_Leggings,601,372,631,458
8629752_4c34a1a7911d7477f15e4f860a91618b.thumbnail.jpg,640,640,Dresses,137,93,285,327
8629752_4c34a1a7911d7477f15e4f860a91618b.thumbnail.jpg,640,640,Dresses,325,279,526,586
19909052_f33d3c9ea1548e54c9fd704e3ae84385.thumbnail.jpg,640,640,Dresses,128,65,249,288
19909052_f33d3c9ea1548e54c9fd704e3ae84385.thumbnail.jpg,640,640,Dresses,387,51,522,266
19909052_f33d3c9ea1548e54c9fd704e3ae84385.thumbnail.jpg,640,640,Dresses,205,420,310,634
33973433_26ce731081beb740559b465831427d05.thumbnail.jpg,640,640,Pants_Leggings,24,389,109,459
33973433_26ce731081beb740559b465831427d05.thumbnail.jpg,640,640,Pants_Leggings,277,348,337,452
33973433_26ce731081beb740559b465831427d05.thumbnail.jpg,640,640,Pants_Leggings,477,323,575,427
22049521_5942e58b23d25add76cd84f641b38cea.thumbnail.jpg,640,640,Pants_Leggings,241,188,394,544
34481576_8d167c1986dc1e7155e3cb201db5abec.thumbnail.jpg,640,640,Pants_Leggings,255,376,495,640
25461641_26f1bd128e2f9dedc417c9fd61a25905.thumbnail.jpg,640,640,Dresses,182,48,447,583
43081628_01f64bc09f2e3c6a3b277129aa7d526c.thumbnail.jpg,640,640,Dresses,6,84,260,511
43081628_01f64bc09f2e3c6a3b277129aa7d526c.thumbnail.jpg,640,640,Dresses,372,85,572,507
18045603_7ec216a6a807efb3b9a88cfd0176e0a2.thumbnail.jpg,640,640,Dresses,207,180,420,640
8170463_f5da15a2fee30cdc22e32d08f4934a85.thumbnail.jpg,640,640,Dresses,131,141,275,318
8170463_f5da15a2fee30cdc22e32d08f4934a85.thumbnail.jpg,640,640,Dresses,381,158,539,317
8170463_f5da15a2fee30cdc22e32d08f4934a85.thumbnail.jpg,640,640,Dresses,142,451,276,629
8170463_f5da15a2fee30cdc22e32d08f4934a85.thumbnail.jpg,640,640,Dresses,376,450,477,608
40868959_a8878b6da696f1fb94253c53fe14a076.thumbnail.jpg,576,576,Dresses,148,68,404,558
12898762_bd685ef9ce9d81736ec84b4c22ff2f61.thumbnail.jpg,640,410,Dresses,28,112,201,392
12898762_bd685ef9ce9d81736ec84b4c22ff2f61.thumbnail.jpg,640,410,Dresses,329,33,605,380
45783884_448eabc63d78c6e5272b4ec58a456cee.thumbnail.jpg,398,398,Dresses,41,174,194,375
45783884_448eabc63d78c6e5272b4ec58a456cee.thumbnail.jpg,398,398,Dresses,261,72,395,191
45783884_448eabc63d78c6e5272b4ec58a456cee.thumbnail.jpg,398,398,Dresses,263,282,358,398
38056463_12d89006f8fe3b0bbc425e8c09b0cddd.thumbnail.jpg,640,640,Dresses,278,172,393,462
899919_b628999df406d670550d20c39dbf2bef.thumbnail.jpg,640,640,Dresses,15,5,615,640
13042052_a5cd9f81519c2d63d56b8d4b85ff39ed.thumbnail.jpg,640,392,Dresses,99,95,214,339
13042052_a5cd9f81519c2d63d56b8d4b85ff39ed.thumbnail.jpg,640,392,Dresses,410,85,535,330
33749832_8e3aaee3bdf1ca6b6e59842ea97aad7d.thumbnail.jpg,640,640,Dresses,308,160,400,336
26203920_de558cb99a020a9ce5ae5e96398e1aac.thumbnail.jpg,421,640,Dresses,98,195,377,623
46898968_b0c3e47babbb5b51cef184b3b4d3ea38.thumbnail.jpg,640,640,Pants_Leggings,227,346,392,530
10375540_03e53898ddac9c0b1ef5302c0775c0c7.thumbnail.jpg,640,640,Pants_Leggings,187,8,422,474
14260956_5fec52cb10039af49dc81b2ff2904d19.thumbnail.jpg,640,640,Dresses,142,62,502,640
11798201_d7be7d169a01060841d31554a889f1f9.thumbnail.jpg,640,640,Dresses,473,101,591,333
11798201_d7be7d169a01060841d31554a889f1f9.thumbnail.jpg,640,640,Dresses,92,300,304,539
28877588_7d0d5cd84799dcbf52a980498a36e32f.thumbnail.jpg,500,500,Dresses,117,199,414,496
25832266_0ef0fbaed5db4e622b286f3c48a0f531.thumbnail.jpg,640,640,Dresses,216,141,429,628
46465351_d6a166f412fc62f063d31a49017879c2.thumbnail.jpg,640,640,Dresses,376,121,519,570
38679381_7fca135d1c8f0341d6fb4ee1e38e8307.thumbnail.jpg,640,640,Dresses,125,94,439,640
36002109_e65391788aeea34b5491dcee17cc2fe1.thumbnail.jpg,640,640,Pants_Leggings,126,273,289,481
36002109_e65391788aeea34b5491dcee17cc2fe1.thumbnail.jpg,640,640,Pants_Leggings,382,142,587,325
36002109_e65391788aeea34b5491dcee17cc2fe1.thumbnail.jpg,640,640,Pants_Leggings,347,377,549,539
